Plot,Year,Tree,Browsed,SummerBrowse,New,Height,CAG,DBH,Laser
28,2017,20,0,,0,265,67,,
28,2017,21,0,,0,245,50,,
28,2017,22,0,,0,204,30,,
28,2017,23,0,,0,166,31,,
28,2017,24,0,,0,124,19,,
28,2017,25,0,,0,116,12,,
28,2017,26,0,,0,245,40,,
28,2017,27,0,,0,190,18,,
28,2017,28,0,,0,146,13,,
28,2017,29,0,,0,201,28,,
28,2017,30,0,,0,217,53,,
28,2017,31,0,,0,180,59,,
28,2017,32,0,,0,206,40,,
28,2017,33,0,,0,152,45,,
28,2017,34,0,,0,250,47,,
28,2017,35,0,,0,235,25,,
28,2017,36,0,,0,178,32,,
28,2017,37,0,,0,210,35,,
28,2017,38,0,,0,165,16,,
28,2017,39,0,,0,94,20,,
28,2017,40,0,,0,93,17,,
28,2017,41,0,,0,165,24,,
28,2017,42,0,,0,99,15,,
30,2017,1,1,,0,53,9,,
30,2017,2,1,,0,47,7,,
30,2017,3,1,,0,49,21,,
30,2017,4,1,,0,47,23,,
30,2017,5,,,1,17,,,
31,2017,1,1,,0,122,23,,
31,2017,2,1,,0,92,,,
31,2017,3,1,,0,50,19,,
31,2017,4,1,,0,41,17,,
31,2017,5,1,,0,113,22,,
31,2017,6,1,,0,104,37,,
31,2017,7,1,,0,149,29,,
31,2017,8,1,,0,183,85,,
31,2017,9,1,,0,101,51,,
31,2017,10,0,,0,152,47,,
31,2017,11,0,,0,106,22,,
31,2017,12,0,,0,95,33,,
31,2017,13,0,,0,79,20,,
31,2017,14,0,,0,108,47,,
37,2017,1,1,,0,149,71,,
37,2017,2,0,,0,93,40,,
37,2017,3,0,,0,271,63,,
37,2017,4,0,,0,273,52,,
37,2017,5,0,,0,238,39,,
37,2017,6,0,,0,252,77,,
37,2017,7,0,,0,228,76,,
37,2017,8,0,,0,275,90,,
37,2017,9,0,,0,197,42,,
37,2017,10,0,,0,102,32,,
37,2017,11,0,,0,107,45,,
38,2017,1,1,,0,47,24,,
38,2017,2,1,,0,69,36,,
38,2017,3,1,,0,55,29,,
38,2017,4,1,,0,38,12,,
38,2017,5,1,,0,53,25,,
38,2017,6,1,,0,82,36,,
38,2017,7,1,,0,86,43,,
38,2017,8,1,,0,96,26,,
38,2017,9,1,,0,140,33,,
38,2017,10,1,,0,93,28,,
38,2017,11,0,,0,63,23,,
38,2017,12,0,,0,65,30,,
38,2017,13,0,,0,57,47,,
38,2017,14,0,,0,71,42,,
38,2017,15,0,,0,37,17,,
38,2017,16,0,,0,90,43,,
38,2017,17,0,,0,58,27,,
38,2017,18,0,,0,146,15,,
38,2017,19,0,,0,111,10,,
38,2017,20,0,,0,194,30,,
38,2017,21,0,,0,239,36,,
38,2017,22,0,,0,123,25,,
38,2017,23,0,,0,205,41,,
38,2017,24,0,,0,180,30,,
38,2017,25,0,,0,150,17,,
38,2017,26,0,,0,146,13,,
38,2017,27,0,,0,129,14,,
38,2017,28,0,,0,105,25,,
38,2017,29,0,,0,120,18,,
38,2017,30,0,,0,113,10,,
38,2017,31,0,,0,102,6,,
38,2017,32,0,,0,126,13,,
38,2017,33,0,,0,155,7,,
38,2017,34,0,,0,133,4,,
38,2017,35,0,,0,131,11,,
38,2017,36,0,,0,114,10,,
38,2017,37,0,,0,175,17,,
38,2017,38,0,,0,185,9,,
38,2017,39,,,1,36,,,
39,2017,1,1,,0,116,66,,
39,2017,2,1,,0,107,68,,
39,2017,3,1,,0,124,88,,
39,2017,4,1,,0,63,31,,
39,2017,5,1,,0,75,23,,
39,2017,6,1,,0,79,65,,
39,2017,7,1,,0,81,41,,
39,2017,8,1,,0,66,16,,
39,2017,9,1,,0,116,44,,
39,2017,10,1,,0,57,28,,
39,2017,11,1,,0,76,21,,
39,2017,12,1,,0,86,36,,
39,2017,13,1,,0,95,27,,
39,2017,14,1,,0,62,32,,
39,2017,15,1,,0,93,51,,
39,2017,16,1,,0,70,52,,
39,2017,17,1,,0,82,43,,
39,2017,18,1,,0,104,70,,
39,2017,19,1,,0,77,36,,
39,2017,20,1,,0,90,58,,
39,2017,21,1,,0,93,59,,
39,2017,22,1,,0,96,53,,
39,2017,23,1,,0,138,46,,
39,2017,24,0,,0,108,61,,
39,2017,25,0,,0,101,64,,
39,2017,26,0,,0,48,29,,
39,2017,27,,,1,44,,,
40,2017,1,1,,0,66,55,,
40,2017,2,0,,0,195,13,,
40,2017,3,0,,0,215,7,,
40,2017,4,0,,0,74,12,,
40,2017,5,0,,0,268,54,,
40,2017,6,0,,0,203,31,,
40,2017,7,0,,0,123,29,,
40,2017,8,0,,0,142,27,,
40,2017,9,0,,0,188,17,,
40,2017,10,0,,0,136,12,,
40,2017,11,0,,0,232,19,,
40,2017,12,0,,0,114,24,,
40,2017,13,0,,0,400,,,
40,2017,14,0,,0,322,29,,
40,2017,15,0,,0,221,26,,
40,2017,16,0,,0,320,77,,
40,2017,17,0,,0,400,,,
40,2017,18,0,,0,370,65,,
40,2017,19,0,,0,500,,,
40,2017,20,0,,0,255,44,,
40,2017,21,0,,0,94,5,,
40,2017,22,0,,0,86,2,,
40,2017,23,0,,0,97,30,,
40,2017,24,0,,0,97,8,,
40,2017,25,0,,0,57,5,,
40,2017,26,0,,0,85,17,,
40,2017,27,0,,0,75,5,,
40,2017,28,0,,0,345,91,,
40,2017,29,0,,0,89,1,,
40,2017,30,0,,0,250,28,,
40,2017,31,0,,0,137,18,,
40,2017,32,0,,0,180,18,,
40,2017,33,0,,0,300,,,
40,2017,34,0,,0,300,,,
40,2017,35,0,,0,171,28,,
41,2017,1,1,,0,115,19,,
41,2017,2,1,,0,99,25,,
41,2017,3,1,,0,70,15,,
41,2017,4,1,,0,103,18,,
41,2017,5,1,,0,111,19,,
41,2017,6,1,,0,107,22,,
41,2017,7,1,,0,105,12,,
41,2017,8,1,,0,71,15,,
41,2017,9,1,,0,87,17,,
41,2017,10,,,1,32,,,
41,2017,11,,,1,30,,,
41,2017,12,,,1,26,,,
44,2017,1,1,,0,39,30,,
44,2017,2,1,,0,15,5,,
44,2017,3,1,,0,43,28,,
44,2017,4,1,,0,115,49,,
44,2017,5,1,,0,27,14,,
44,2017,6,1,,0,44,26,,
44,2017,7,1,,0,21,14,,
44,2017,8,1,,0,43,27,,
44,2017,9,0,,0,27,12,,
44,2017,10,0,,0,15,7,,
44,2017,11,0,,0,24,16,,
44,2017,12,0,,0,75,28,,
44,2017,13,0,,0,26,13,,
44,2017,14,0,,0,35,12,,
44,2017,15,0,,0,33,11,,
44,2017,16,0,,0,84,32,,
44,2017,17,,,1,5,,,
44,2017,18,,,1,13,,,
44,2017,19,,,1,11,,,
44,2017,20,,,1,29,,,
44,2017,21,,,1,32,,,
44,2017,22,,,1,43,,,
44,2017,23,,,1,32,,,
44,2017,24,,,1,5,,,
44,2017,25,,,1,12,,,
44,2017,26,,,1,3,,,
44,2017,27,,,1,31,,,
44,2017,28,,,1,13,,,
44,2017,29,,,1,9,,,
44,2017,30,,,1,37,,,
44,2017,31,,,1,15,,,
44,2017,32,,,1,12,,,
44,2017,33,,,1,19,,,
44,2017,34,,,1,9,,,
44,2017,35,,,1,5,,,
44,2017,36,,,1,10,,,
44,2017,37,,,1,13,,,
44,2017,38,,,1,11,,,
44,2017,39,,,1,10,,,
44,2017,40,,,1,56,,,
44,2017,41,,,1,4,,,
44,2017,42,,,1,12,,,
44,2017,43,,,1,9,,,
44,2017,44,,,1,15,,,
45,2017,1,1,,0,40,15,,
45,2017,2,1,,0,47,28,,
45,2017,3,1,,0,59,28,,
45,2017,4,1,,0,27,5,,
45,2017,5,1,,0,37,10,,
45,2017,6,1,,0,56,11,,
45,2017,7,1,,0,30,14,,
45,2017,8,1,,0,52,31,,
45,2017,9,1,,0,46,7,,
45,2017,10,1,,0,48,12,,
45,2017,11,1,,0,48,45,,
45,2017,12,1,,0,50,42,,
45,2017,13,1,,0,30,20,,
45,2017,14,1,,0,54,42,,
45,2017,15,1,,0,51,12,,
45,2017,16,1,,0,64,24,,
45,2017,17,1,,0,64,34,,
45,2017,18,1,,0,78,32,,
45,2017,19,1,,0,74,34,,
45,2017,20,1,,0,79,37,,
45,2017,21,1,,0,85,37,,
45,2017,22,0,,0,43,11,,
45,2017,23,0,,0,56,10,,
45,2017,24,,,1,24,,,
46,2017,1,0,,0,85,41,,
46,2017,2,0,,0,194,10,,
46,2017,3,0,,0,330,,,
46,2017,4,0,,0,205,35,,
46,2017,5,0,,0,120,52,,
46,2017,6,0,,0,126,68,,
47,2017,1,0,,0,203,23,,
47,2017,2,0,,0,127,17,,
47,2017,3,0,,0,255,22,,
47,2017,4,0,,0,245,75,,
47,2017,5,0,,0,251,25,,
47,2017,6,0,,0,247,51,,
47,2017,7,0,,0,306,40,,
47,2017,8,0,,0,348,19,,
47,2017,9,0,,0,140,22,,
47,2017,10,0,,0,183,37,,
47,2017,11,0,,0,316,47,,
48,2017,1,1,,0,109,26,,
48,2017,2,0,,0,115,56,,
48,2017,3,0,,0,84,34,,
48,2017,4,0,,0,47,19,,
49,2017,1,1,,0,37,9,,
49,2017,2,1,,0,47,14,,
49,2017,3,1,,0,51,9,,
49,2017,4,1,,0,67,19,,
49,2017,5,1,,0,46,12,,
49,2017,6,,,1,26,,,
49,2017,7,,,1,51,,,
50,2017,1,1,,0,57,36,,
50,2017,2,1,,0,155,40,,
50,2017,3,1,,0,159,61,,
50,2017,4,1,,0,65,29,,
50,2017,5,1,,0,87,33,,
50,2017,6,0,,0,257,41,,
50,2017,7,0,,0,141,29,,
52,2017,1,1,,0,94,18,,
52,2017,2,1,,0,90,27,,
52,2017,3,1,,0,172,49,,
52,2017,4,1,,0,290,87,,
52,2017,5,1,,0,119,28,,
52,2017,6,0,,0,337,79,,
52,2017,7,0,,0,187,33,,
52,2017,8,0,,0,179,27,,
52,2017,9,0,,0,360,,,
52,2017,10,0,,0,350,,,
52,2017,11,0,,0,350,,,
52,2017,12,0,,0,340,59,,
52,2017,13,0,,0,300,,,
52,2017,14,0,,0,258,55,,
52,2017,15,0,,0,350,,,
52,2017,16,0,,0,350,,,
52,2017,17,0,,0,294,44,,
52,2017,18,0,,0,285,60,,
52,2017,19,0,,0,350,,,
52,2017,20,0,,0,400,,,
52,2017,21,0,,0,285,77,,
52,2017,22,0,,0,258,63,,
52,2017,23,0,,0,108,18,,
52,2017,24,0,,0,500,,,
52,2017,25,0,,0,302,67,,
52,2017,26,0,,0,400,,,
52,2017,27,0,,0,400,,,
52,2017,28,0,,0,156,10,,
53,2017,1,1,,0,205,40,,
53,2017,2,1,,0,79,26,,
53,2017,3,1,,0,35,35,,
53,2017,4,1,,0,95,27,,
53,2017,5,1,,0,75,32,,
53,2017,6,1,,0,97,33,,
53,2017,7,1,,0,111,29,,
53,2017,8,1,,0,69,41,,
53,2017,9,1,,0,62,34,,
54,2017,1,1,,0,201,36,,
54,2017,2,1,,0,109,15,,
54,2017,3,1,,0,138,36,,
54,2017,4,1,,0,89,7,,
54,2017,5,1,,0,75,16,,
54,2017,6,1,,0,98,39,,
54,2017,7,1,,0,99,15,,
54,2017,8,1,,0,221,19,,
54,2017,9,0,,0,130,36,,
54,2017,10,0,,0,107,46,,
54,2017,11,0,,0,84,32,,
54,2017,12,0,,0,102,15,,
54,2017,13,0,,0,79,17,,
54,2017,14,0,,0,107,20,,
54,2017,15,0,,0,141,20,,
54,2017,16,0,,0,124,54,,
54,2017,17,0,,0,135,10,,
54,2017,18,0,,0,180,39,,
54,2017,19,,,1,30,,,
54,2017,20,,,1,43,,,
55,2017,1,1,,0,40,13,,
55,2017,2,0,,0,62,24,,
56,2017,0,,,,,,,
58,2017,1,1,,0,45,9,,
58,2017,2,1,,0,102,38,,
58,2017,3,1,,0,82,22,,
58,2017,4,1,,0,153,33,,
58,2017,5,1,,0,79,24,,
58,2017,6,1,,0,143,28,,
58,2017,7,1,,0,120,16,,
58,2017,8,1,,0,86,32,,
58,2017,9,1,,0,103,19,,
58,2017,10,1,,0,55,8,,
58,2017,11,0,,0,204,43,,
58,2017,12,0,,0,144,26,,
58,2017,13,0,,0,97,16,,
59,2017,1,1,,0,94,37,,
59,2017,2,1,,0,47,9,,
59,2017,3,1,,0,52,11,,
59,2017,4,1,,0,61,27,,
59,2017,5,1,,0,65,17,,
59,2017,6,1,,0,59,25,,
59,2017,7,1,,0,48,26,,
59,2017,8,1,,0,72,19,,
59,2017,9,1,,0,53,17,,
59,2017,10,,,1,38,,,
60,2017,1,1,,0,57,17,,
60,2017,2,1,,0,52,15,,
60,2017,3,1,,0,49,21,,
60,2017,4,1,,0,55,17,,
60,2017,5,1,,0,59,21,,
60,2017,6,1,,0,61,18,,
60,2017,7,1,,0,50,21,,
60,2017,8,1,,0,52,12,,
60,2017,9,1,,0,53,13,,
60,2017,10,1,,0,55,17,,
60,2017,11,1,,0,54,18,,
60,2017,12,1,,0,56,25,,
60,2017,13,1,,0,91,32,,
60,2017,14,,,1,18,,,
60,2017,15,,,1,17,,,
60,2017,16,,,1,15,,,
60,2017,17,,,1,12,,,
60,2017,18,,,1,15,,,
61,2017,1,1,,0,151,19,,
61,2017,2,1,,0,187,48,,
61,2017,3,1,,0,147,38,,
61,2017,4,1,,0,127,38,,
61,2017,5,0,,0,350,50,,
61,2017,6,0,,0,400,50,,
61,2017,7,0,,0,350,50,,
61,2017,8,0,,0,350,50,,
61,2017,9,0,,0,90,19,,
61,2017,10,0,,0,238,66,,
61,2017,11,0,,0,155,36,,
61,2017,12,0,,0,217,34,,
61,2017,13,0,,0,400,52,,
62,2017,1,1,,0,36,18,,
62,2017,2,1,,0,35,22,,
62,2017,3,1,,0,72,39,,
62,2017,4,1,,0,19,12,,
62,2017,5,1,,0,21,15,,
62,2017,6,1,,0,18,9,,
62,2017,7,1,,0,36,22,,
62,2017,8,1,,0,39,17,,
62,2017,9,1,,0,26,19,,
62,2017,10,1,,0,65,17,,
62,2017,11,1,,0,58,21,,
62,2017,12,1,,0,51,27,,
62,2017,13,1,,0,47,22,,
62,2017,14,1,,0,38,25,,
62,2017,15,1,,0,62,41,,
62,2017,16,0,,0,42,16,,
62,2017,17,,,1,38,,,
62,2017,18,,,1,42,,,
62,2017,19,,,1,15,,,
62,2017,20,,,1,17,,,
62,2017,21,,,1,19,,,
62,2017,22,,,1,62,,,
63,2017,0,,,,,,,
66,2017,1,1,,0,33,17,,
66,2017,2,1,,0,7,1,,
66,2017,3,1,,0,12,5,,
66,2017,4,,,1,10,,,
66,2017,5,,,1,12,,,
66,2017,6,,,1,19,,,
67,2017,0,,,,,,,
68,2017,0,,,,,,,
69,2017,1,1,,0,57,19,,
69,2017,2,1,,0,75,17,,
69,2017,3,1,,0,65,17,,
69,2017,4,1,,0,81,8,,
69,2017,5,1,,0,137,39,,
69,2017,6,0,,0,191,26,,
69,2017,7,0,,0,185,34,,
69,2017,8,0,,0,127,18,,
69,2017,9,0,,0,186,38,,
69,2017,10,,,1,29,,,
69,2017,11,,,1,57,,,
70,2017,1,1,,0,93,17,,
70,2017,2,1,,0,123,21,,
70,2017,3,1,,0,154,26,,
70,2017,4,1,,0,90,32,,
70,2017,5,1,,0,83,29,,
70,2017,6,1,,0,92,54,,
70,2017,7,0,,0,285,51,,
70,2017,8,0,,0,241,61,,
70,2017,9,0,,0,141,38,,
71,2017,0,,,,,,,
72,2017,1,1,,0,162,14,,
72,2017,2,0,,0,315,62,,
72,2017,3,0,,0,322,48,,
72,2017,4,0,,0,317,57,,
72,2017,5,0,,0,500,50,,
72,2017,6,0,,0,500,50,,
72,2017,7,0,,0,500,50,,
72,2017,8,0,,0,190,22,,
72,2017,9,0,,0,400,50,,
72,2017,10,0,,0,400,50,,
72,2017,11,0,,0,165,32,,
72,2017,12,0,,0,144,21,,
72,2017,13,0,,0,153,29,,
72,2017,14,0,,0,282,42,,
72,2017,15,0,,0,290,21,,
72,2017,16,0,,0,275,32,,
73,2017,1,1,,0,19,2,,
73,2017,2,1,,0,24,13,,
73,2017,3,1,,0,35,22,,
73,2017,4,1,,0,8,4,,
73,2017,5,1,,0,14,12,,
73,2017,6,1,,0,17,3,,
73,2017,7,1,,0,15,15,,
73,2017,8,1,,0,6,6,,
73,2017,9,1,,0,8,1,,
73,2017,10,1,,0,25,25,,
73,2017,11,0,,0,29,29,,
73,2017,12,0,,0,42,37,,
73,2017,13,0,,0,13,13,,
73,2017,14,0,,0,9,7,,
73,2017,15,0,,0,11,11,,
73,2017,16,0,,0,36,5,,
73,2017,17,,,1,14,,,
73,2017,18,,,1,9,,,
73,2017,19,,,1,5,,,
73,2017,20,,,1,14,,,
73,2017,21,,,1,20,,,
73,2017,22,,,1,10,,,
73,2017,23,,,1,10,,,
73,2017,24,,,1,23,,,
73,2017,25,,,1,10,,,
73,2017,26,,,1,8,,,
73,2017,27,,,1,14,,,
73,2017,28,,,1,18,,,
73,2017,29,,,1,9,,,
74,2017,1,1,,0,117,12,,
74,2017,2,1,,0,89,17,,
74,2017,3,1,,0,85,18,,
74,2017,4,1,,0,95,16,,
74,2017,5,1,,0,70,17,,
74,2017,6,1,,0,111,26,,
74,2017,7,1,,0,120,53,,
74,2017,8,1,,0,85,18,,
74,2017,9,1,,0,117,39,,
74,2017,10,0,,0,151,26,,
74,2017,11,0,,0,153,16,,
74,2017,12,0,,0,155,14,,
74,2017,13,0,,0,154,22,,
74,2017,14,0,,0,88,12,,
74,2017,15,0,,0,97,11,,
74,2017,16,0,,0,95,13,,
74,2017,17,0,,0,101,12,,
74,2017,18,0,,0,98,11,,
74,2017,19,0,,0,139,24,,
74,2017,20,0,,0,77,8,,
74,2017,21,0,,0,71,11,,
74,2017,22,0,,0,90,9,,
74,2017,23,0,,0,96,26,,
74,2017,24,0,,0,65,12,,
74,2017,25,0,,0,141,19,,
74,2017,26,0,,0,146,14,,
74,2017,27,0,,0,114,19,,
74,2017,28,0,,0,103,21,,
74,2017,29,0,,0,114,22,,
74,2017,30,0,,0,116,24,,
74,2017,31,0,,0,108,17,,
74,2017,32,0,,0,152,29,,
74,2017,33,0,,0,123,21,,
74,2017,34,0,,0,99,11,,
74,2017,35,0,,0,119,26,,
74,2017,36,0,,0,151,38,,
75,2017,1,1,,0,96,34,,
75,2017,2,1,,0,85,14,,
75,2017,3,1,,0,205,67,,
75,2017,4,1,,0,249,59,,
75,2017,5,0,,0,252,79,,
75,2017,6,0,,0,188,41,,
75,2017,7,0,,0,305,54,,
75,2017,8,0,,0,400,50,,
75,2017,9,0,,0,249,51,,
76,2017,1,1,,0,59,27,,
76,2017,2,1,,0,67,19,,
76,2017,3,1,,0,74,17,,
76,2017,4,1,,0,77,19,,
76,2017,5,1,,0,57,11,,
76,2017,6,1,,0,87,27,,
76,2017,7,1,,0,54,11,,
76,2017,8,1,,0,55,29,,
76,2017,9,1,,0,53,24,,
76,2017,10,1,,0,55,21,,
76,2017,11,0,,0,85,26,,
76,2017,12,0,,0,37,26,,
76,2017,13,,,1,33,,,
76,2017,14,,,1,65,,,
76,2017,15,,,1,45,,,
76,2017,16,,,1,28,,,
76,2017,17,,,1,63,,,
76,2017,18,,,1,17,,,
78,2017,1,1,,0,97,26,,
78,2017,2,1,,0,77,22,,
78,2017,3,1,,0,53,17,,
78,2017,4,1,,0,54,19,,
78,2017,5,1,,0,69,21,,
78,2017,6,1,,0,105,16,,
78,2017,7,1,,0,62,23,,
78,2017,8,0,,0,80,27,,
78,2017,9,0,,0,93,19,,
78,2017,10,0,,0,195,12,,
78,2017,11,0,,0,109,27,,
78,2017,12,0,,0,92,17,,
78,2017,13,,,1,55,,,
80,2017,1,1,,0,117,46,,
80,2017,2,1,,0,138,39,,
80,2017,3,1,,0,252,21,,
80,2017,4,1,,0,240,38,,
80,2017,5,1,,0,201,36,,
81,2017,1,1,,0,82,35,,
81,2017,2,1,,0,75,25,,
81,2017,3,1,,0,152,49,,
81,2017,4,1,,0,93,38,,
81,2017,5,1,,0,95,36,,
81,2017,6,1,,0,111,32,,
81,2017,7,1,,0,86,39,,
81,2017,8,1,,0,88,26,,
81,2017,9,1,,0,46,19,,
81,2017,10,1,,0,49,22,,
81,2017,11,1,,0,59,12,,
81,2017,12,1,,0,82,26,,
81,2017,13,1,,0,57,29,,
81,2017,14,1,,0,82,16,,
81,2017,15,1,,0,77,22,,
81,2017,16,1,,0,116,47,,
81,2017,17,1,,0,118,52,,
81,2017,18,1,,0,92,39,,
81,2017,19,0,,0,86,24,,
82,2017,1,0,,0,350,,,
82,2017,2,0,,0,300,,,
82,2017,3,0,,0,350,,,
82,2017,4,0,,0,400,,,
82,2017,5,0,,0,400,,,
82,2017,6,0,,0,350,,,
82,2017,7,0,,0,215,23,,
82,2017,8,0,,0,500,,,
82,2017,9,0,,0,600,,,
82,2017,10,0,,0,500,,,
82,2017,11,0,,0,280,47,,
82,2017,12,0,,0,207,14,,
82,2017,13,0,,0,294,21,,
82,2017,14,0,,0,255,32,,
82,2017,15,0,,0,260,29,,
82,2017,16,0,,0,500,,,
82,2017,17,0,,0,400,,,
82,2017,18,0,,0,400,,,
82,2017,19,0,,0,400,,,
82,2017,20,0,,0,400,,,
82,2017,21,0,,0,400,,,
82,2017,22,0,,0,272,34,,
82,2017,23,0,,0,215,25,,
82,2017,24,0,,0,282,27,,
82,2017,25,0,,0,217,34,,
82,2017,26,0,,0,400,,,
82,2017,27,0,,0,400,,,
82,2017,28,0,,0,400,,,
82,2017,29,0,,0,350,,,
82,2017,30,0,,0,350,,,
82,2017,31,0,,0,350,,,
82,2017,32,0,,0,500,,,
82,2017,33,0,,0,500,,,
82,2017,34,0,,0,500,,,
82,2017,35,0,,0,500,,,
82,2017,36,0,,0,500,,,
82,2017,37,0,,0,500,,,
82,2017,38,0,,0,500,,,
83,2017,1,1,,0,115,44,,
83,2017,2,1,,0,245,43,,
83,2017,3,1,,0,191,36,,
83,2017,4,1,,0,125,25,,
83,2017,5,1,,0,118,27,,
83,2017,6,1,,0,126,39,,
83,2017,7,1,,0,98,29,,
83,2017,8,1,,0,140,35,,
83,2017,9,1,,0,143,51,,
83,2017,10,1,,0,98,17,,
83,2017,11,1,,0,115,27,,
83,2017,12,1,,0,120,18,,
83,2017,13,1,,0,95,38,,
83,2017,14,1,,0,74,18,,
83,2017,15,1,,0,55,32,,
83,2017,16,1,,0,61,16,,
83,2017,17,1,,0,82,25,,
83,2017,18,1,,0,97,17,,
83,2017,19,1,,0,100,34,,
83,2017,20,1,,0,94,38,,
83,2017,21,1,,0,123,47,,
83,2017,22,1,,0,97,45,,
83,2017,23,1,,0,114,48,,
83,2017,24,1,,0,95,43,,
83,2017,25,0,,0,149,37,,
83,2017,26,0,,0,141,30,,
83,2017,27,0,,0,157,21,,
83,2017,28,0,,0,232,51,,
83,2017,29,0,,0,81,36,,
83,2017,30,,,1,27,,,
84,2017,1,1,,0,85,16,,
84,2017,2,1,,0,97,25,,
84,2017,3,1,,0,54,32,,
84,2017,4,1,,0,106,57,,
84,2017,5,0,,0,62,27,,
84,2017,6,0,,0,89,46,,
84,2017,7,0,,0,380,27,,
84,2017,8,0,,0,251,17,,
84,2017,9,0,,0,400,,,
84,2017,10,0,,0,400,,,
84,2017,11,,,1,57,,,
84,2017,12,,,1,59,,,
85,2017,1,1,,0,22,36,,
85,2017,2,1,,0,21,8,,
86,2017,1,1,,0,132,55,,
86,2017,2,1,,0,168,61,,
86,2017,3,1,,0,84,42,,
86,2017,4,1,,0,175,42,,
86,2017,5,1,,0,153,38,,
86,2017,6,1,,0,160,72,,
87,2017,1,1,,0,65,27,,
87,2017,2,1,,0,73,22,,
87,2017,3,1,,0,36,33,,
87,2017,4,1,,0,84,37,,
87,2017,5,1,,0,65,32,,
87,2017,6,1,,0,78,23,,
87,2017,7,1,,0,107,32,,
87,2017,8,1,,0,48,18,,
87,2017,9,1,,0,57,19,,
87,2017,10,1,,0,66,38,,
87,2017,11,1,,0,92,42,,
87,2017,12,1,,0,63,18,,
87,2017,13,1,,0,69,27,,
87,2017,14,1,,0,136,48,,
87,2017,15,1,,0,66,31,,
87,2017,16,1,,0,75,24,,
87,2017,17,1,,0,52,18,,
87,2017,18,1,,0,97,43,,
87,2017,19,1,,0,40,11,,
87,2017,20,1,,0,75,32,,
87,2017,21,1,,0,65,35,,
87,2017,22,1,,0,75,51,,
87,2017,23,0,,0,177,36,,
87,2017,24,,,1,42,,,
88,2017,1,1,,0,110,52,,
88,2017,2,1,,0,205,51,,
88,2017,3,1,,0,153,81,,
88,2017,4,0,,0,267,57,,
88,2017,5,0,,0,284,49,,
88,2017,6,0,,0,350,50,,
88,2017,7,0,,0,350,50,,
88,2017,8,0,,0,350,50,,
88,2017,9,0,,0,350,50,,
88,2017,10,0,,0,350,60,,
88,2017,11,0,,0,350,60,,
88,2017,12,0,,0,350,60,,
89,2017,0,,,,,,,
90,2017,1,1,,0,57,25,,
90,2017,2,1,,0,63,23,,
90,2017,3,1,,0,61,29,,
90,2017,4,1,,0,57,30,,
90,2017,5,1,,0,55,35,,
90,2017,6,1,,0,67,19,,
90,2017,7,1,,0,81,32,,
90,2017,8,1,,0,64,35,,
90,2017,9,1,,0,101,41,,
90,2017,10,0,,0,110,32,,
91,2017,1,1,,0,46,13,,
91,2017,2,1,,0,43,39,,
91,2017,3,1,,0,48,10,,
91,2017,4,1,,0,178,26,,
91,2017,5,1,,0,103,32,,
91,2017,6,1,,0,62,25,,
91,2017,7,0,,0,114,52,,
91,2017,8,0,,0,101,40,,
91,2017,9,0,,0,168,32,,
91,2017,10,0,,0,98,32,,
91,2017,11,0,,0,93,9,,
92,2017,0,,,,,,,
98,2017,1,1,,0,18.2,3,,
98,2017,2,1,,0,29.2,4,,
98,2017,3,1,,0,45,4,,
99,2017,1,0,,0,257,43,,
99,2017,2,0,,0,233,39,,
99,2017,3,0,,0,207,14,,
99,2017,4,0,,0,142,13,,
99,2017,5,0,,0,500,50,,
99,2017,6,0,,0,143,26,,
99,2017,7,0,,0,129,27,,
99,2017,8,0,,0,242,53,,
99,2017,9,0,,0,227,49,,
99,2017,10,0,,0,105,13,,
99,2017,11,0,,0,99,21,,
99,2017,12,0,,0,103,17,,
99,2017,13,0,,0,183,35,,
99,2017,14,0,,0,247,19,,
99,2017,15,0,,0,213,33,,
99,2017,16,0,,0,77,21,,
99,2017,17,0,,0,107,31,,
99,2017,18,0,,0,115,18,,
105,2017,1,1,,0,49,17,,
105,2017,2,1,,0,62,15,,
105,2017,3,1,,0,66,27,,
105,2017,4,,,1,17,,,
106,2017,1,1,,0,105,17,,
106,2017,2,1,,0,45,12,,
106,2017,3,1,,0,71,16,,
106,2017,4,1,,0,77,21,,
106,2017,5,1,,0,110,36,,
106,2017,6,1,,0,167,71,,
108,2017,0,,,,,,,
109,2017,1,0,,0,222,29,,
109,2017,1,0,,0,404,40,,
109,2017,1,0,,0,380,22,,
109,2017,1,0,,0,434,10,,
109,2017,1,,,1,97,,,
109,2017,1,,,1,126,,,
109,2017,1,,,1,104,,,
109,2017,1,,,1,77,,,
109,2017,1,,,1,45,,,
109,2017,1,,,1,77,,,
109,2017,1,,,1,48,,,
109,2017,1,,,1,72,,,
109,2017,1,,,1,123,,,
109,2017,1,,,1,75,,,
109,2017,1,,,1,101,,,
109,2017,1,,,1,67,,,
111,2017,0,,,,,,,
112,2017,1,1,,0,79,12,,
112,2017,2,1,,0,125,43,,
112,2017,3,1,,0,123,18,,
112,2017,4,1,,0,198,32,,
112,2017,5,1,,0,205,29,,
112,2017,6,1,,0,132,49,,
112,2017,7,1,,0,152,32,,
112,2017,8,1,,0,111,25,,
112,2017,9,1,,0,99,31,,
112,2017,10,1,,0,119,42,,
112,2017,11,1,,0,41,16,,
112,2017,12,1,,0,37,12,,
112,2017,13,1,,0,35,16,,
112,2017,14,1,,0,74,18,,
